"itemId","format","typeId","typeName","sku","name","timeCreated","timeUpdated","attributeCount","unitOfMeasureCount","composingItemCount","variantItemCount","preferredStorageLocationCount","imageCount","onOrder","onHand","sold","allocated","quarantined","available","status","accountkey","inventoryThresholdCount","storageLocationCount","barcode","averageCostPrice","averageCostPriceCurrency","weight","weightUnit","packIndividually","salePrice","saleCurrency","actualMargin","actualProfitPercentage",
"cdf1326c-a507-4f06-b9b2-fa77873c5983","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-2XL","ABSTRACT POLO - NAVY - 2XL","Mon Oct 17 2022 11:39:17 GMT+0000 (Coordinated Universal Time)","Mon Nov 28 2022 11:22:32 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","12","0","0","-12","0","druidsgolf","0","1","57702500",,,"0.3","0",
"67a1d089-1e5c-4446-bbec-ea2e0c3fb398","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-3XL","ABSTRACT POLO - NAVY - 3XL","Mon Oct 17 2022 11:39:19 GMT+0000 (Coordinated Universal Time)","Sat Nov 26 2022 16:38:16 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","5","0","0","-5","0","druidsgolf","0","1","57735268",,,"0.3","0",
"9ecaab34-5ce1-4b20-8e0e-76b5951b070d","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-L","ABSTRACT POLO - NAVY - L","Mon Oct 17 2022 11:39:12 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 20:01:41 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","36","0","0","-36","0","druidsgolf","0","1","57636964",,,"0.3","0",
"d4765101-3890-4d19-a669-e64a48fdd168","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-M","ABSTRACT POLO - NAVY - M","Mon Oct 17 2022 11:39:10 GMT+0000 (Coordinated Universal Time)","Sat Nov 26 2022 12:44:31 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","12","0","0","-12","0","druidsgolf","0","1","57604196",,,"0.3","0",
"d9841ecd-d4ba-45de-8cb9-a7f3a6d45831","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-S","ABSTRACT POLO - NAVY - S","Mon Oct 17 2022 11:39:08 GMT+0000 (Coordinated Universal Time)","Fri Nov 25 2022 19:43:22 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","3","0","0","-3","0","druidsgolf","0","1","57571428",,,"0.3","0",
"7c315b52-57aa-4f5a-80c5-1c1c382f0d81","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPONY-XL","ABSTRACT POLO - NAVY - XL","Mon Oct 17 2022 11:39:15 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 22:40:59 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","14","0","0","-14","0","druidsgolf","0","1","57669732",,,"0.3","0",
"33a91d75-1c62-407f-8ba7-ba2fbad6f8f1","2","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-SV","ABSTRACT POLO - WHITE","Mon Oct 17 2022 11:39:06 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:28:15 GMT+0000 (Coordinated Universal Time)","5","0","0","6","0","0","0","0","0","0","0","0","0","druidsgolf","0","0",
"311233cc-a81c-44dd-8e31-c3298007fe43","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-2XL","ABSTRACT POLO - WHITE - 2XL","Mon Oct 17 2022 11:39:02 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 23:28:37 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","11","0","0","-11","0","druidsgolf","0","1","48035940",,,"0.3","0",
"32b690af-3848-42d5-b673-ff3acc30ff79","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-3XL","ABSTRACT POLO - WHITE - 3XL","Mon Oct 17 2022 11:39:04 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 20:54:56 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","4","0","0","-4","0","druidsgolf","0","1","48068708",,,"0.3","0",
"9aada067-715a-41b5-9e35-642f413524f1","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-L","ABSTRACT POLO - WHITE - L","Mon Oct 17 2022 11:38:58 GMT+0000 (Coordinated Universal Time)","Mon Nov 28 2022 09:15:36 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","43","0","0","-43","0","druidsgolf","0","1","47970404",,,"0.3","0",
